angle_class,FeatureIds
0,16
0,16
0,16
4,14
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
4,20
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
4,12
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,17
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,18
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,14
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
4,20
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
4,12
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,17
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,14
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
4,20
4,20
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,14
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
4,20
4,20
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,14
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
4,20
4,20
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
4,20
4,20
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
4,20
0,16
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
4,20
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
0,16
